freq_hz,level_db
20.37,-7.77
40.186,-2.89
49.369,-1.55
60.822,-0.45
67.32,-0.09
73.055,0.1
75.782,0.16
149.925,0.16
4355.56,0.03
5029.084,0.16
5693.285,0.46
6390.925,1.01
7275.897,1.92
7851.373,2.29
8616.902,2.47
9116.736,2.47
9949.381,2.29
10766.624,1.86
11423.315,1.34
11950.407,0.86
12786.996,-0.09
13876.388,-1.52
14973.919,-3.1
16856.24,-5.82
19353.378,-9.29
19517.762,-9.47
19794.843,-9.63
19850.73,-9.6
